symbol,trade_ts,price,trade_conditions,type,volume,price_anomaly,volume_anomaly
BINANCE:BTCUSDT,2024-12-06 20:17:14.286+0000,101560.72,,trade,0.00039,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:14.354+0000,101557.98,,trade,0.00717,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:14.649+0000,101557.97,,trade,0.0065,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:14.826+0000,101557.97,,trade,0.00387,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:15.046+0000,101561.07,,trade,0.00026,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:15.059+0000,101557.97,,trade,0.00012,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:15.142+0000,101557.98,,trade,0.00049,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:15.178+0000,101556.32,,trade,0.08236,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:15.367+0000,101557.98,,trade,0.00131,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:15.679+0000,101557.97,,trade,0.00027,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:15.794+0000,101557.97,,trade,0.00259,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:15.957+0000,101557.97,,trade,0.00019,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:15.979+0000,101557.98,,trade,0.06906,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:16.182+0000,101557.97,,trade,0.1416,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:16.212+0000,101557.98,,trade,0.00278,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:16.224+0000,101557.98,,trade,0.00256,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:16.287+0000,101557.98,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:16.529+0000,101561.04,,trade,0.0003,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:16.606+0000,101557.98,,trade,0.00303,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:16.622+0000,101557.98,,trade,0.00022,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:16.858+0000,101557.97,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:17.311+0000,101557.97,,trade,0.00134,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:17.410+0000,101557.97,,trade,0.0011,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:17.547+0000,101557.98,,trade,0.02309,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:17.857+0000,101557.97,,trade,0.0192,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:17.921+0000,101557.97,,trade,0.01423,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:18.066+0000,101557.97,,trade,7e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:18.102+0000,101555.96,,trade,8e-05,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:18.563+0000,101557.97,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:18.686+0000,101557.97,,trade,0.0005,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:18.723+0000,101557.97,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:18.806+0000,101557.97,,trade,0.00347,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:19.031+0000,101557.97,,trade,0.03098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:19.037+0000,101557.97,,trade,0.00028,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:19.381+0000,101557.98,,trade,0.00032,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:19.393+0000,101557.97,,trade,0.00984,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:19.409+0000,101556.84,,trade,0.00097,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:19.434+0000,101557.97,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:19.766+0000,101557.97,,trade,0.00171,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:19.965+0000,101557.98,,trade,0.00041,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.013+0000,101557.98,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.015+0000,101557.98,,trade,0.21489,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.016+0000,101560.22,,trade,0.07795,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.018+0000,101560.22,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.019+0000,101563.99,,trade,0.00793,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.021+0000,101563.98,,trade,0.00082,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.022+0000,101564.65,,trade,6e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.023+0000,101564.87,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.024+0000,101564.96,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.028+0000,101564.96,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.029+0000,101567.99,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.030+0000,101567.99,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.050+0000,101568.0,,trade,0.0108,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.114+0000,101568.0,,trade,0.02115,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.159+0000,101568.0,,trade,0.01583,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.164+0000,101568.0,,trade,0.02007,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.732+0000,101568.0,,trade,0.01016,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.835+0000,101568.0,,trade,0.0118,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:20.836+0000,101568.0,,trade,0.01181,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:21.399+0000,101568.0,,trade,0.00268,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:21.458+0000,101567.99,,trade,7e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:21.503+0000,101568.43,,trade,0.00027,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:21.621+0000,101567.99,,trade,0.00148,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:21.816+0000,101567.99,,trade,0.00097,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:21.867+0000,101568.0,,trade,0.01966,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:21.944+0000,101567.99,,trade,5e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:22.188+0000,101568.0,,trade,0.05332,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:22.342+0000,101567.99,,trade,0.00097,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:22.693+0000,101567.99,,trade,0.00106,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:22.721+0000,101568.0,,trade,0.00023,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:22.755+0000,101568.0,,trade,0.00021,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:22.785+0000,101567.99,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:22.970+0000,101567.99,,trade,0.00705,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:23.053+0000,101568.0,,trade,0.01776,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:23.286+0000,101568.0,,trade,0.2548,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:23.539+0000,101567.99,,trade,9e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:23.589+0000,101568.0,,trade,0.00369,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:23.936+0000,101568.0,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.166+0000,101567.99,,trade,0.29442,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.351+0000,101567.99,,trade,0.1417,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.373+0000,101567.78,,trade,8e-05,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.558+0000,101570.48,,trade,0.00547,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.571+0000,101566.77,,trade,0.00032,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.797+0000,101566.76,,trade,0.00079,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.830+0000,101567.98,,trade,0.00247,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.837+0000,101568.13,,trade,0.001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.844+0000,101568.12,,trade,0.00017,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.929+0000,101570.0,,trade,0.00548,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.930+0000,101571.51,,trade,0.01244,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.931+0000,101573.75,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.933+0000,101575.41,,trade,0.00266,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.934+0000,101574.17,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.935+0000,101574.17,,trade,0.02456,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.938+0000,101574.17,,trade,0.00484,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.940+0000,101574.16,,trade,0.00635,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.944+0000,101574.87,,trade,0.00082,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.949+0000,101574.17,,trade,0.00138,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.957+0000,101575.85,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.984+0000,101575.86,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.988+0000,101576.0,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.989+0000,101576.0,,trade,0.004,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.992+0000,101577.59,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.995+0000,101577.6,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:24.997+0000,101577.6,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.059+0000,101579.51,,trade,0.00914,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.061+0000,101580.0,,trade,0.01969,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.062+0000,101581.63,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.066+0000,101586.4,,trade,0.00025,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.067+0000,101579.93,,trade,0.05869,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.068+0000,101583.28,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.076+0000,101583.28,,trade,0.00094,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.086+0000,101583.28,,trade,0.00383,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.091+0000,101583.28,,trade,0.00223,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.097+0000,101583.28,,trade,0.00113,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.102+0000,101583.28,,trade,0.00154,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.126+0000,101584.0,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.156+0000,101586.39,,trade,0.00055,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.158+0000,101587.99,,trade,0.001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.172+0000,101591.33,,trade,0.01299,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.221+0000,101587.98,,trade,0.03026,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.255+0000,101587.98,,trade,0.00273,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.256+0000,101587.98,,trade,0.00039,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:25.365+0000,101587.98,,trade,0.00312,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:26.032+0000,101588.23,,trade,0.01776,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:26.038+0000,101587.99,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:26.272+0000,101592.22,,trade,0.07715,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:26.321+0000,101587.99,,trade,0.00199,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:26.473+0000,101587.99,,trade,0.01252,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:26.666+0000,101587.98,,trade,0.00012,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:26.689+0000,101587.99,,trade,0.00325,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:26.772+0000,101587.99,,trade,0.00018,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:26.863+0000,101587.98,,trade,0.00025,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:26.984+0000,101587.99,,trade,0.0002,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:27.317+0000,101587.98,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:27.469+0000,101587.99,,trade,0.00014,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:27.602+0000,101587.98,,trade,0.00065,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:27.632+0000,101587.99,,trade,0.00208,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:27.772+0000,101587.98,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:27.970+0000,101587.98,,trade,9e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.245+0000,101587.99,,trade,0.00035,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.334+0000,101587.99,,trade,0.07781,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.337+0000,101587.99,,trade,0.0259,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.344+0000,101587.99,,trade,0.00138,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.349+0000,101587.99,,trade,0.00062,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.354+0000,101587.99,,trade,0.00326,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.358+0000,101587.99,,trade,0.025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.366+0000,101587.99,,trade,0.01348,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.372+0000,101587.99,,trade,0.01464,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.377+0000,101587.99,,trade,0.00098,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.382+0000,101587.99,,trade,0.01464,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.385+0000,101587.99,,trade,0.01464,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.391+0000,101587.99,,trade,0.01463,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.395+0000,101587.99,,trade,0.01224,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.400+0000,101587.99,,trade,0.00508,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.405+0000,101587.99,,trade,0.02337,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.409+0000,101587.99,,trade,0.01923,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.414+0000,101587.99,,trade,0.00133,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.418+0000,101587.99,,trade,0.02953,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.424+0000,101587.99,,trade,0.01567,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.429+0000,101587.99,,trade,0.02643,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.434+0000,101587.99,,trade,0.01567,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.437+0000,101588.0,,trade,0.00042,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.439+0000,101588.23,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.440+0000,101588.24,,trade,0.00031,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.441+0000,101588.24,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.445+0000,101588.24,,trade,0.02953,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.451+0000,101588.24,,trade,0.00275,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.456+0000,101588.24,,trade,0.00831,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.462+0000,101592.17,,trade,0.01564,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.463+0000,101593.69,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.465+0000,101593.7,,trade,0.02953,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.471+0000,101595.27,,trade,0.00206,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.473+0000,101595.27,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.569+0000,101595.26,,trade,0.00016,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.657+0000,101595.5,,trade,0.00015,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.735+0000,101595.26,,trade,0.00102,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.821+0000,101595.27,,trade,0.00079,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.905+0000,101596.0,,trade,0.00109,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.909+0000,101596.0,,trade,0.00197,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.915+0000,101596.0,,trade,0.00085,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.921+0000,101596.0,,trade,0.01452,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.945+0000,101597.35,,trade,8e-05,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.947+0000,101597.35,,trade,0.00014,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.948+0000,101597.35,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.972+0000,101599.03,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.974+0000,101599.99,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:28.975+0000,101599.99,,trade,0.00025,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:29.254+0000,101599.99,,trade,0.0008,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:29.278+0000,101601.96,,trade,0.06794,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:29.603+0000,101595.6,,trade,0.03291,1.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:29.683+0000,101599.98,,trade,0.00034,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:29.884+0000,101600.0,,trade,0.00742,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:29.897+0000,101599.99,,trade,0.01259,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:29.899+0000,101597.23,,trade,0.01921,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.006+0000,101600.01,,trade,0.00597,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.007+0000,101604.0,,trade,0.02336,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.009+0000,101600.01,,trade,0.00036,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.010+0000,101604.0,,trade,0.00266,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.014+0000,101604.0,,trade,0.003,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.016+0000,101608.0,,trade,0.00249,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.021+0000,101608.0,,trade,0.00013,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.026+0000,101608.0,,trade,0.00052,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.032+0000,101608.0,,trade,0.0078,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.038+0000,101608.0,,trade,0.01964,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.044+0000,101608.0,,trade,0.001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.050+0000,101608.0,,trade,0.00052,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.056+0000,101608.0,,trade,0.00113,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.146+0000,101607.99,,trade,0.01171,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.244+0000,101608.0,,trade,0.1084,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.290+0000,101607.99,,trade,0.02259,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.337+0000,101608.0,,trade,0.00048,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.379+0000,101607.99,,trade,0.11076,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.420+0000,101607.99,,trade,0.04998,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.492+0000,101608.0,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.849+0000,101607.99,,trade,0.0021,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.864+0000,101607.99,,trade,0.01611,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:30.967+0000,101608.0,,trade,0.00017,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.021+0000,101609.8,,trade,0.00052,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.494+0000,101608.0,,trade,0.00598,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.498+0000,101608.0,,trade,0.0022,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.505+0000,101608.0,,trade,0.0022,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.513+0000,101608.0,,trade,0.02262,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.518+0000,101604.21,,trade,0.01485,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.522+0000,101608.0,,trade,0.0146,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.530+0000,101608.0,,trade,0.00958,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.533+0000,101611.97,,trade,0.00173,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.546+0000,101611.97,,trade,0.00085,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.566+0000,101611.97,,trade,0.0001,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.572+0000,101611.98,,trade,0.02138,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.573+0000,101611.98,,trade,0.03503,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.577+0000,101611.98,,trade,0.01947,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.581+0000,101613.19,,trade,0.00145,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.587+0000,101611.98,,trade,0.00553,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.589+0000,101611.98,,trade,0.03213,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.597+0000,101611.98,,trade,0.07129,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.598+0000,101611.98,,trade,0.06635,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.608+0000,101611.98,,trade,0.02953,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.613+0000,101611.98,,trade,0.14551,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.614+0000,101611.98,,trade,0.0589,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.615+0000,101611.98,,trade,0.05384,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.616+0000,101611.98,,trade,0.09644,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.617+0000,101612.95,,trade,0.04211,1.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.618+0000,101617.65,,trade,0.01913,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.632+0000,101617.65,,trade,0.00511,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.637+0000,101617.65,,trade,0.00154,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.642+0000,101617.65,,trade,0.02953,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.647+0000,101617.65,,trade,0.01824,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.652+0000,101617.65,,trade,0.01954,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.656+0000,101617.84,,trade,0.02882,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.670+0000,101620.0,,trade,0.00231,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.713+0000,101619.99,,trade,0.04421,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.741+0000,101619.99,,trade,0.00295,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.798+0000,101620.0,,trade,0.01493,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.824+0000,101620.0,,trade,0.00226,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.830+0000,101619.99,,trade,0.00314,0.0,1.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.846+0000,101620.0,,trade,0.00305,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:31.957+0000,101619.99,,trade,0.00551,0.0,0.0
BINANCE:BTCUSDT,2024-12-06 20:17:32.826+0000,101619.99,,trade,0.0193,0.0,0.0
